AudioBook_ID,Book_Title,Book_Description,Book_Detail,Book_Language,Book_Country,Book_Author,Book_Translator,Book_Narrator,Book_Director,Book_Producer,Book_SoundEngineer,Book_Effector,Book_Actors,Book_Genre,Book_Category,Book_Duration,Episode_Count,Cover_Image_URL,Player_Link,FullBook_MP3_URL,All_MP3s_Found
674800,بیست هزار فرسنگ زیر دریا,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=521584&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=674800&b=&attid=521584,https://player.iranseda.ir/downloadfile/?attid=528988&q=11,"https://player.iranseda.ir/downloadfile/?attid=528658&q=11,https://player.iranseda.ir/downloadfile/?attid=528988&q=11,https://player.iranseda.ir/downloadfile/?attid=528659&q=11,https://player.iranseda.ir/downloadfile/?attid=528660&q=11,https://player.iranseda.ir/downloadfile/?attid=528661&q=11,https://player.iranseda.ir/downloadfile/?attid=528662&q=11,https://player.iranseda.ir/downloadfile/?attid=528663&q=11,https://player.iranseda.ir/downloadfile/?attid=528664&q=11"
680329,چین خوردگی در زمان,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=525590&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=680329&b=&attid=525590,https://player.iranseda.ir/downloadfile/?attid=528606&q=11,"https://player.iranseda.ir/downloadfile/?attid=528607&q=11,https://player.iranseda.ir/downloadfile/?attid=528606&q=11,https://player.iranseda.ir/downloadfile/?attid=527729&q=11,https://player.iranseda.ir/downloadfile/?attid=530045&q=11,https://player.iranseda.ir/downloadfile/?attid=528404&q=11"
669753,فرار از زمان,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=518970&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=669753&b=&attid=518970,https://player.iranseda.ir/downloadfile/?attid=519879&q=11,"https://player.iranseda.ir/downloadfile/?attid=519020&q=11,https://player.iranseda.ir/downloadfile/?attid=519879&q=11,https://player.iranseda.ir/downloadfile/?attid=519878&q=11,https://player.iranseda.ir/downloadfile/?attid=519348&q=11,https://player.iranseda.ir/downloadfile/?attid=519349&q=11,https://player.iranseda.ir/downloadfile/?attid=519350&q=11,https://player.iranseda.ir/downloadfile/?attid=519351&q=11,https://player.iranseda.ir/downloadfile/?attid=519352&q=11"
622868,خمیر ترش,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=479956&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=622868&b=&attid=479956,https://player.iranseda.ir/downloadfile/?attid=481336&q=11,"https://player.iranseda.ir/downloadfile/?attid=481248&q=11,https://player.iranseda.ir/downloadfile/?attid=481336&q=11,https://player.iranseda.ir/downloadfile/?attid=481249&q=11,https://player.iranseda.ir/downloadfile/?attid=481252&q=11,https://player.iranseda.ir/downloadfile/?attid=481250&q=11,https://player.iranseda.ir/downloadfile/?attid=481253&q=11,https://player.iranseda.ir/downloadfile/?attid=481254&q=11"
595310,پرستیژ «قسمت دوم: انجییرها»,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=480058&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=595310&b=&attid=480058,https://player.iranseda.ir/downloadfile/?attid=481262&q=11,"https://player.iranseda.ir/downloadfile/?attid=480608&q=11,https://player.iranseda.ir/downloadfile/?attid=481262&q=11,https://player.iranseda.ir/downloadfile/?attid=481216&q=11,https://player.iranseda.ir/downloadfile/?attid=480610&q=11,https://player.iranseda.ir/downloadfile/?attid=481242&q=11,https://player.iranseda.ir/downloadfile/?attid=480612&q=11,https://player.iranseda.ir/downloadfile/?attid=480805&q=11"
582962,پرستیژ «قسمت اول: بوردن ها»,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=480059&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=582962&b=&attid=480059,https://player.iranseda.ir/downloadfile/?attid=480892&q=11,"https://player.iranseda.ir/downloadfile/?attid=480042&q=11,https://player.iranseda.ir/downloadfile/?attid=480892&q=11,https://player.iranseda.ir/downloadfile/?attid=480043&q=11,https://player.iranseda.ir/downloadfile/?attid=480044&q=11,https://player.iranseda.ir/downloadfile/?attid=480884&q=11"
614132,غول آهنی,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=472703&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=614132&b=&attid=472703,https://player.iranseda.ir/downloadfile/?attid=473230&q=11,"https://player.iranseda.ir/downloadfile/?attid=472660&q=11,https://player.iranseda.ir/downloadfile/?attid=473230&q=11,https://player.iranseda.ir/downloadfile/?attid=472661&q=11,https://player.iranseda.ir/downloadfile/?attid=472662&q=11,https://player.iranseda.ir/downloadfile/?attid=472663&q=11"
608643,کلارا و خورشید,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=469271&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=608643&b=&attid=469271,https://player.iranseda.ir/downloadfile/?attid=470754&q=11,"https://player.iranseda.ir/downloadfile/?attid=469601&q=11,https://player.iranseda.ir/downloadfile/?attid=470754&q=11,https://player.iranseda.ir/downloadfile/?attid=469602&q=11,https://player.iranseda.ir/downloadfile/?attid=469604&q=11,https://player.iranseda.ir/downloadfile/?attid=469611&q=11,https://player.iranseda.ir/downloadfile/?attid=469612&q=11,https://player.iranseda.ir/downloadfile/?attid=469613&q=11,https://player.iranseda.ir/downloadfile/?attid=469614&q=11,https://player.iranseda.ir/downloadfile/?attid=469616&q=11,https://player.iranseda.ir/downloadfile/?attid=470755&q=11,https://player.iranseda.ir/downloadfile/?attid=469619&q=11"
608350,اوپشی دوپشی کلاس اولی می‌ شود,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=467043&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=608350&b=&attid=467043,https://player.iranseda.ir/downloadfile/?attid=467646&q=11,"https://player.iranseda.ir/downloadfile/?attid=465909&q=11,https://player.iranseda.ir/downloadfile/?attid=467646&q=11,https://player.iranseda.ir/downloadfile/?attid=465910&q=11,https://player.iranseda.ir/downloadfile/?attid=465911&q=11,https://player.iranseda.ir/downloadfile/?attid=465912&q=11"
606072,خانم فریزبی و موش‌ های صحرایی ان‌ آی‌ ام‌ اچ,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=467260&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=606072&b=&attid=467260,https://player.iranseda.ir/downloadfile/?attid=466869&q=11,"https://player.iranseda.ir/downloadfile/?attid=466712&q=11,https://player.iranseda.ir/downloadfile/?attid=466869&q=11,https://player.iranseda.ir/downloadfile/?attid=466713&q=11,https://player.iranseda.ir/downloadfile/?attid=466714&q=11,https://player.iranseda.ir/downloadfile/?attid=466715&q=11,https://player.iranseda.ir/downloadfile/?attid=466867&q=11,https://player.iranseda.ir/downloadfile/?attid=466717&q=11"
601783,قطب نما,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=462625&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=601783&b=&attid=462625,https://player.iranseda.ir/downloadfile/?attid=466180&q=11,"https://player.iranseda.ir/downloadfile/?attid=465805&q=11,https://player.iranseda.ir/downloadfile/?attid=466180&q=11,https://player.iranseda.ir/downloadfile/?attid=465806&q=11,https://player.iranseda.ir/downloadfile/?attid=465807&q=11,https://player.iranseda.ir/downloadfile/?attid=465808&q=11,https://player.iranseda.ir/downloadfile/?attid=465809&q=11,https://player.iranseda.ir/downloadfile/?attid=465810&q=11,https://player.iranseda.ir/downloadfile/?attid=465812&q=11,https://player.iranseda.ir/downloadfile/?attid=466179&q=11"
598602,فردا,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=465097&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=598602&b=&attid=465097,https://player.iranseda.ir/downloadfile/?attid=465500&q=11,"https://player.iranseda.ir/downloadfile/?attid=465190&q=11,https://player.iranseda.ir/downloadfile/?attid=465500&q=11,https://player.iranseda.ir/downloadfile/?attid=465191&q=11,https://player.iranseda.ir/downloadfile/?attid=465193&q=11,https://player.iranseda.ir/downloadfile/?attid=465194&q=11,https://player.iranseda.ir/downloadfile/?attid=465195&q=11,https://player.iranseda.ir/downloadfile/?attid=465496&q=11,https://player.iranseda.ir/downloadfile/?attid=465197&q=11,https://player.iranseda.ir/downloadfile/?attid=465198&q=11,https://player.iranseda.ir/downloadfile/?attid=465199&q=11"
592539,,,,,,,,,,,,,,,,,,,,,
525847,,,,,,,,,,,,,,,,,,,,,
551611,تصویر آیینه ای,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=446219&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=551611&b=&attid=446219,https://player.iranseda.ir/downloadfile/?attid=446295&q=11,"https://player.iranseda.ir/downloadfile/?attid=446296&q=11,https://player.iranseda.ir/downloadfile/?attid=446295&q=11,https://player.iranseda.ir/downloadfile/?attid=446293&q=11,https://player.iranseda.ir/downloadfile/?attid=446294&q=11"
563520,ربات های سپیده دم,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=445300&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=563520&b=&attid=445300,https://player.iranseda.ir/downloadfile/?attid=444585&q=11,"https://player.iranseda.ir/downloadfile/?attid=444535&q=11,https://player.iranseda.ir/downloadfile/?attid=444585&q=11,https://player.iranseda.ir/downloadfile/?attid=444536&q=11,https://player.iranseda.ir/downloadfile/?attid=444537&q=11,https://player.iranseda.ir/downloadfile/?attid=444538&q=11,https://player.iranseda.ir/downloadfile/?attid=444539&q=11,https://player.iranseda.ir/downloadfile/?attid=444540&q=11,https://player.iranseda.ir/downloadfile/?attid=444541&q=11"
569115,پروفسور بالتازار,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=442493&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=569115&b=&attid=442493,https://player.iranseda.ir/downloadfile/?attid=443701&q=11,"https://player.iranseda.ir/downloadfile/?attid=442673&q=11,https://player.iranseda.ir/downloadfile/?attid=443701&q=11,https://player.iranseda.ir/downloadfile/?attid=443473&q=11,https://player.iranseda.ir/downloadfile/?attid=442675&q=11,https://player.iranseda.ir/downloadfile/?attid=443474&q=11,https://player.iranseda.ir/downloadfile/?attid=443475&q=11"
558508,خورشیـد عریان؛ داستان دوم,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=429239&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=558508&b=&attid=429239,https://player.iranseda.ir/downloadfile/?attid=431692&q=11,"https://player.iranseda.ir/downloadfile/?attid=431449&q=11,https://player.iranseda.ir/downloadfile/?attid=431692&q=11,https://player.iranseda.ir/downloadfile/?attid=431450&q=11,https://player.iranseda.ir/downloadfile/?attid=431451&q=11,https://player.iranseda.ir/downloadfile/?attid=431452&q=11,https://player.iranseda.ir/downloadfile/?attid=431453&q=11,https://player.iranseda.ir/downloadfile/?attid=431454&q=11"
556279,مرد معمولی - جلد 3,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=430344&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=556279&b=&attid=430344,https://player.iranseda.ir/downloadfile/?attid=429557&q=11,"https://player.iranseda.ir/downloadfile/?attid=430370&q=11,https://player.iranseda.ir/downloadfile/?attid=429557&q=11,https://player.iranseda.ir/downloadfile/?attid=429282&q=11,https://player.iranseda.ir/downloadfile/?attid=429284&q=11,https://player.iranseda.ir/downloadfile/?attid=429285&q=11,https://player.iranseda.ir/downloadfile/?attid=429286&q=11,https://player.iranseda.ir/downloadfile/?attid=429287&q=11,https://player.iranseda.ir/downloadfile/?attid=429288&q=11,https://player.iranseda.ir/downloadfile/?attid=429553&q=11"
554203,جزیره رابینسون ها,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=427146&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=554203&b=&attid=427146,https://player.iranseda.ir/downloadfile/?attid=426898&q=11,"https://player.iranseda.ir/downloadfile/?attid=426230&q=11,https://player.iranseda.ir/downloadfile/?attid=426898&q=11,https://player.iranseda.ir/downloadfile/?attid=426231&q=11,https://player.iranseda.ir/downloadfile/?attid=426232&q=11,https://player.iranseda.ir/downloadfile/?attid=426233&q=11,https://player.iranseda.ir/downloadfile/?attid=426235&q=11"
551846,دنیای شگفت انگیز اُز,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=424640&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=551846&b=&attid=424640,https://player.iranseda.ir/downloadfile/?attid=424604&q=11,"https://player.iranseda.ir/downloadfile/?attid=424435&q=11,https://player.iranseda.ir/downloadfile/?attid=424604&q=11,https://player.iranseda.ir/downloadfile/?attid=424436&q=11,https://player.iranseda.ir/downloadfile/?attid=424437&q=11,https://player.iranseda.ir/downloadfile/?attid=424438&q=11,https://player.iranseda.ir/downloadfile/?attid=424439&q=11,https://player.iranseda.ir/downloadfile/?attid=424440&q=11,https://player.iranseda.ir/downloadfile/?attid=424441&q=11"
545240,خوابگرد,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=423684&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=545240&b=&attid=423684,https://player.iranseda.ir/downloadfile/?attid=423832&q=11,"https://player.iranseda.ir/downloadfile/?attid=420001&q=11,https://player.iranseda.ir/downloadfile/?attid=423832&q=11,https://player.iranseda.ir/downloadfile/?attid=423744&q=11,https://player.iranseda.ir/downloadfile/?attid=423745&q=11,https://player.iranseda.ir/downloadfile/?attid=420004&q=11,https://player.iranseda.ir/downloadfile/?attid=420005&q=11,https://player.iranseda.ir/downloadfile/?attid=420006&q=11,https://player.iranseda.ir/downloadfile/?attid=420007&q=11,https://player.iranseda.ir/downloadfile/?attid=420008&q=11"
537047,شهر طلا و سرب,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=413561&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=537047&b=&attid=413561,https://player.iranseda.ir/downloadfile/?attid=419100&q=11,"https://player.iranseda.ir/downloadfile/?attid=423319&q=11,https://player.iranseda.ir/downloadfile/?attid=419100&q=11,https://player.iranseda.ir/downloadfile/?attid=413122&q=11,https://player.iranseda.ir/downloadfile/?attid=413123&q=11,https://player.iranseda.ir/downloadfile/?attid=413124&q=11,https://player.iranseda.ir/downloadfile/?attid=413125&q=11,https://player.iranseda.ir/downloadfile/?attid=413127&q=11,https://player.iranseda.ir/downloadfile/?attid=413129&q=11,https://player.iranseda.ir/downloadfile/?attid=413131&q=11,https://player.iranseda.ir/downloadfile/?attid=413132&q=11,https://player.iranseda.ir/downloadfile/?attid=413133&q=11,https://player.iranseda.ir/downloadfile/?attid=413134&q=11,https://player.iranseda.ir/downloadfile/?attid=413135&q=11"
536546,غارهای فولادی,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=413624&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=536546&b=&attid=413624,https://player.iranseda.ir/downloadfile/?attid=416148&q=11,"https://player.iranseda.ir/downloadfile/?attid=415707&q=11,https://player.iranseda.ir/downloadfile/?attid=416148&q=11,https://player.iranseda.ir/downloadfile/?attid=415711&q=11,https://player.iranseda.ir/downloadfile/?attid=416146&q=11,https://player.iranseda.ir/downloadfile/?attid=416147&q=11,https://player.iranseda.ir/downloadfile/?attid=415709&q=11"
525862,ما,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=421890&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=525862&b=&attid=421890,https://player.iranseda.ir/downloadfile/?attid=412272&q=11,"https://player.iranseda.ir/downloadfile/?attid=404252&q=11,https://player.iranseda.ir/downloadfile/?attid=412272&q=11,https://player.iranseda.ir/downloadfile/?attid=404253&q=11,https://player.iranseda.ir/downloadfile/?attid=404254&q=11,https://player.iranseda.ir/downloadfile/?attid=404255&q=11,https://player.iranseda.ir/downloadfile/?attid=404256&q=11,https://player.iranseda.ir/downloadfile/?attid=404257&q=11"
541144,,,,,,,,,,,,,,,,,,,,,
528622,جزیره دکتر مورو,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=412775&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=528622&b=&attid=412775,https://player.iranseda.ir/downloadfile/?attid=414022&q=11,"https://player.iranseda.ir/downloadfile/?attid=410532&q=11,https://player.iranseda.ir/downloadfile/?attid=414022&q=11,https://player.iranseda.ir/downloadfile/?attid=410539&q=11,https://player.iranseda.ir/downloadfile/?attid=410534&q=11,https://player.iranseda.ir/downloadfile/?attid=410535&q=11,https://player.iranseda.ir/downloadfile/?attid=410538&q=11,https://player.iranseda.ir/downloadfile/?attid=410540&q=11"
528174,سولاریس,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=406336&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=528174&b=&attid=406336,https://player.iranseda.ir/downloadfile/?attid=412616&q=11,"https://player.iranseda.ir/downloadfile/?attid=412246&q=11,https://player.iranseda.ir/downloadfile/?attid=412616&q=11,https://player.iranseda.ir/downloadfile/?attid=412448&q=11,https://player.iranseda.ir/downloadfile/?attid=412450&q=11,https://player.iranseda.ir/downloadfile/?attid=412456&q=11,https://player.iranseda.ir/downloadfile/?attid=412469&q=11"
529563,کوه‌ های سفید,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=407849&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=529563&b=&attid=407849,https://player.iranseda.ir/downloadfile/?attid=408913&q=11,"https://player.iranseda.ir/downloadfile/?attid=408966&q=11,https://player.iranseda.ir/downloadfile/?attid=408913&q=11,https://player.iranseda.ir/downloadfile/?attid=408903&q=11,https://player.iranseda.ir/downloadfile/?attid=408904&q=11,https://player.iranseda.ir/downloadfile/?attid=408905&q=11,https://player.iranseda.ir/downloadfile/?attid=408906&q=11,https://player.iranseda.ir/downloadfile/?attid=408907&q=11,https://player.iranseda.ir/downloadfile/?attid=408908&q=11,https://player.iranseda.ir/downloadfile/?attid=408909&q=11,https://player.iranseda.ir/downloadfile/?attid=408910&q=11,https://player.iranseda.ir/downloadfile/?attid=408911&q=11,https://player.iranseda.ir/downloadfile/?attid=408912&q=11"
513191,بارت فوق‌ العاده خسته‌ کننده,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=395173&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=513191&b=&attid=395173,https://player.iranseda.ir/downloadfile/?attid=402954&q=11,"https://player.iranseda.ir/downloadfile/?attid=402947&q=11,https://player.iranseda.ir/downloadfile/?attid=402954&q=11,https://player.iranseda.ir/downloadfile/?attid=402948&q=11,https://player.iranseda.ir/downloadfile/?attid=402949&q=11,https://player.iranseda.ir/downloadfile/?attid=402950&q=11,https://player.iranseda.ir/downloadfile/?attid=402951&q=11,https://player.iranseda.ir/downloadfile/?attid=402952&q=11,https://player.iranseda.ir/downloadfile/?attid=402953&q=11"
507839,شهر و شهر,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=392162&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=507839&b=&attid=392162,https://player.iranseda.ir/downloadfile/?attid=400037&q=11,"https://player.iranseda.ir/downloadfile/?attid=398192&q=11,https://player.iranseda.ir/downloadfile/?attid=400037&q=11,https://player.iranseda.ir/downloadfile/?attid=400031&q=11,https://player.iranseda.ir/downloadfile/?attid=400032&q=11,https://player.iranseda.ir/downloadfile/?attid=400033&q=11,https://player.iranseda.ir/downloadfile/?attid=400034&q=11,https://player.iranseda.ir/downloadfile/?attid=400035&q=11,https://player.iranseda.ir/downloadfile/?attid=400036&q=11"
448908,شهر و ستارگان,,,,,,,,,,,,,,,,,https://player.iranseda.ir/picture?AttID=397744&s=c,https://book.iranseda.ir/Details?VALID=TRUE&g=448908&b=&attid=397744,https://player.iranseda.ir/downloadfile/?attid=398277&q=11,"https://player.iranseda.ir/downloadfile/?attid=397738&q=11,https://player.iranseda.ir/downloadfile/?attid=398277&q=11,https://player.iranseda.ir/downloadfile/?attid=397739&q=11,https://player.iranseda.ir/downloadfile/?attid=397740&q=11,https://player.iranseda.ir/downloadfile/?attid=397741&q=11,https://player.iranseda.ir/downloadfile/?attid=397742&q=11,https://player.iranseda.ir/downloadfile/?attid=397743&q=11"
